Date,Home_Team,Away_Team,Closing_Total,Num_Books,Actual_Total,Deviation,Abs_Deviation,Within_5,Within_10,Within_15,Within_20
2024-01-15,Princeton Tigers,Dartmouth Big Green,134.7,11,134,-0.6999999999999886,0.6999999999999886,True,True,True,True
2024-01-15,George Washington Colonials,George Mason Patriots,144.4,12,137,-7.400000000000006,7.400000000000006,False,True,True,True
2024-01-15,Marquette Golden Eagles,Villanova Wildcats,142.8,13,161,18.19999999999999,18.19999999999999,False,False,False,True
2024-01-15,Texas Southern Tigers,Miss Valley St Delta Devils,126.5,11,154,27.5,27.5,False,False,False,False
2024-01-15,Central Connecticut St Blue Devils,Merrimack Warriors,129.2,10,145,15.800000000000011,15.800000000000011,False,False,False,True
2024-01-15,Minnesota Golden Gophers,Iowa Hawkeyes,158.6,13,163,4.400000000000006,4.400000000000006,True,True,True,True
2024-01-16,Loyola (MD) Greyhounds,American Eagles,136.2,11,118,-18.19999999999999,18.19999999999999,False,False,False,True
2024-01-16,Boston College Eagles,Notre Dame Fighting Irish,135.7,12,122,-13.699999999999989,13.699999999999989,False,False,True,True
2024-01-16,Stetson Hatters,Chicago St Cougars,138.5,11,147,8.5,8.5,False,True,True,True
2024-01-16,Yale Bulldogs,Columbia Lions,145.5,13,159,13.5,13.5,False,False,True,True
2024-01-16,Le Moyne Dolphins,Sacred Heart Pioneers,144.9,9,153,8.099999999999994,8.099999999999994,False,True,True,True
2024-01-16,Alabama St Hornets,Alabama A&M Bulldogs,139.4,11,115,-24.40000000000001,24.40000000000001,False,False,False,False
2024-01-16,Bethune-Cookman Wildcats,Southern Jaguars,147.3,11,137,-10.300000000000011,10.300000000000011,False,False,True,True
2024-01-16,Northwestern St Demons,Houston Baptist Huskies,152.5,11,133,-19.5,19.5,False,False,False,True
2024-01-16,Nicholls St Colonels,New Orleans Privateers,149.4,10,153,3.5999999999999943,3.5999999999999943,True,True,True,True
2024-01-16,Florida A&M Rattlers,Grambling St Tigers,132.5,11,173,40.5,40.5,False,False,False,False
2024-01-16,Hampton Pirates,North Carolina A&T Aggies,151.8,13,161,9.199999999999989,9.199999999999989,False,True,True,True
2024-01-25,Furman Paladins,Samford Bulldogs,168.8,13,126,-42.80000000000001,42.80000000000001,False,False,False,False
2024-01-30,Tennessee Volunteers,South Carolina Gamecocks,136.4,13,122,-14.400000000000006,14.400000000000006,False,False,True,True
2024-01-31,Eastern Michigan Eagles,Akron Zips,136.7,13,123,-13.699999999999989,13.699999999999989,False,False,True,True
2024-01-31,Ball State Cardinals,Bowling Green Falcons,149.0,13,153,4.0,4.0,True,True,True,True
2024-01-31,Boston College Eagles,Syracuse Orange,149.0,12,155,6.0,6.0,False,True,True,True
2024-01-31,Ohio Bobcats,Buffalo Bulls,148.8,13,161,12.199999999999989,12.199999999999989,False,False,True,True
2024-01-31,Central Michigan Chippewas,Northern Illinois Huskies,144.6,13,161,16.400000000000006,16.400000000000006,False,False,False,True
2024-01-31,Dayton Flyers,George Washington Colonials,146.0,12,144,-2.0,2.0,True,True,True,True
2024-01-31,Ohio State Buckeyes,Illinois Fighting Illini,149.9,13,162,12.099999999999994,12.099999999999994,False,False,True,True
2024-01-31,Indiana Hoosiers,Iowa Hawkeyes,158.9,12,142,-16.900000000000006,16.900000000000006,False,False,False,True
2024-01-31,Kent State Golden Flashes,Miami (OH) RedHawks,144.5,13,138,-6.5,6.5,False,True,True,True
2024-01-31,Villanova Wildcats,Marquette Golden Eagles,143.3,13,165,21.69999999999999,21.69999999999999,False,False,False,False
2024-01-31,St. Bonaventure Bonnies,VCU Rams,137.3,13,129,-8.300000000000011,8.300000000000011,False,True,True,True
2024-01-31,TCU Horned Frogs,Texas Tech Red Raiders,148.7,13,163,14.300000000000011,14.300000000000011,False,False,True,True
2024-01-31,Toledo Rockets,Western Michigan Broncos,155.5,13,151,-4.5,4.5,True,True,True,True
2024-01-31,Murray St Racers,Illinois St Redbirds,131.7,13,120,-11.699999999999989,11.699999999999989,False,False,True,True
2024-01-31,Kansas St Wildcats,Oklahoma Sooners,138.2,13,126,-12.199999999999989,12.199999999999989,False,False,True,True
2024-01-31,Loyola (Chi) Ramblers,Saint Louis Billikens,147.0,13,139,-8.0,8.0,False,True,True,True
2024-01-31,Lindenwood Lions,SE Missouri St Redhawks,139.5,10,120,-19.5,19.5,False,False,False,True
2024-01-31,Air Force Falcons,Wyoming Cowboys,137.0,13,155,18.0,18.0,False,False,False,True
2024-01-31,Clemson Tigers,Louisville Cardinals,149.6,13,134,-15.599999999999994,15.599999999999994,False,False,False,True
2024-01-31,Colorado St Rams,San Diego St Aztecs,141.2,13,150,8.800000000000011,8.800000000000011,False,True,True,True
2024-01-31,DePaul Blue Demons,Seton Hall Pirates,139.3,10,111,-28.30000000000001,28.30000000000001,False,False,False,False
2024-01-31,Kansas Jayhawks,Oklahoma St Cowboys,145.6,13,137,-8.599999999999994,8.599999999999994,False,True,True,True
2024-01-31,NC State Wolfpack,Miami Hurricanes,153.5,13,142,-11.5,11.5,False,False,True,True
2024-01-31,Michigan St Spartans,Michigan Wolverines,145.6,13,143,-2.5999999999999943,2.5999999999999943,True,True,True,True
2024-01-31,Utah State Aggies,San José St Spartans,149.8,13,143,-6.800000000000011,6.800000000000011,False,True,True,True
2024-01-31,UNLV Rebels,Fresno St Bulldogs,141.3,13,147,5.699999999999989,5.699999999999989,False,True,True,True
2024-01-31,Gonzaga Bulldogs,Loyola Marymount Lions,152.4,13,150,-2.4000000000000057,2.4000000000000057,True,True,True,True
2024-02-09,Charleston Cougars,North Carolina A&T Aggies,157.2,13,128,-29.19999999999999,29.19999999999999,False,False,False,False
2024-02-14,Army Knights,Boston Univ. Terriers,124.5,8,115,-9.5,9.5,False,True,True,True
2024-02-14,Penn State Nittany Lions,Michigan St Spartans,144.3,13,152,7.699999999999989,7.699999999999989,False,True,True,True
2024-02-14,UNC Asheville Bulldogs,Presbyterian Blue Hose,149.4,9,140,-9.400000000000006,9.400000000000006,False,True,True,True
2024-02-14,Youngstown St Penguins,Robert Morris Colonials,149.1,13,164,14.900000000000006,14.900000000000006,False,False,True,True
2024-02-15,Navy Midshipmen,American Eagles,132.4,9,101,-31.40000000000001,31.40000000000001,False,False,False,False
2024-02-15,Charleston Southern Buccaneers,Gardner-Webb Bulldogs,143.3,9,162,18.69999999999999,18.69999999999999,False,False,False,True
2024-02-15,Eastern Kentucky Colonels,Chicago St Cougars,142.0,9,159,17.0,17.0,False,False,False,True
2024-02-15,Clemson Tigers,Miami Hurricanes,151.1,13,137,-14.099999999999994,14.099999999999994,False,False,True,True
2024-02-15,Cleveland St Vikings,Milwaukee Panthers,156.2,13,139,-17.19999999999999,17.19999999999999,False,False,False,True
2024-02-15,Colgate Raiders,Holy Cross Crusaders,141.2,8,140,-1.1999999999999886,1.1999999999999886,True,True,True,True
2024-02-15,Fort Wayne Mastodons,Oakland Golden Grizzlies,151.9,13,134,-17.900000000000006,17.900000000000006,False,False,False,True
2024-02-15,Furman Paladins,VMI Keydets,165.3,13,137,-28.30000000000001,28.30000000000001,False,False,False,False
2024-02-15,Notre Dame Fighting Irish,Georgia Tech Yellow Jackets,132.5,13,113,-19.5,19.5,False,False,False,True
2024-02-15,Green Bay Phoenix,Northern Kentucky Norse,138.4,13,115,-23.40000000000001,23.40000000000001,False,False,False,False
2024-02-15,Kennesaw St Owls,Jacksonville Dolphins,153.9,9,127,-26.90000000000001,26.90000000000001,False,False,False,False
2024-02-15,Lafayette Leopards,Loyola (MD) Greyhounds,125.6,9,143,17.400000000000006,17.400000000000006,False,False,False,True
2024-02-15,Richmond Spiders,Massachusetts Minutemen,143.8,13,128,-15.800000000000011,15.800000000000011,False,False,False,True
2024-02-15,Mercer Bears,Wofford Terriers,136.6,13,133,-3.5999999999999943,3.5999999999999943,True,True,True,True
2024-02-15,Seton Hall Pirates,Xavier Musketeers,145.2,10,158,12.800000000000011,12.800000000000011,False,False,True,True
2024-02-15,South Florida Bulls,Tulsa Golden Hurricane,148.4,13,119,-29.40000000000001,29.40000000000001,False,False,False,False
2024-02-15,The Citadel Bulldogs,UNC Greensboro Spartans,136.0,13,137,1.0,1.0,True,True,True,True
2024-02-15,Queens University Royals,North Florida Ospreys,164.1,9,172,7.900000000000006,7.900000000000006,False,True,True,True
2024-02-15,Belmont Bruins,Southern Illinois Salukis,145.7,13,150,4.300000000000011,4.300000000000011,True,True,True,True
2024-02-15,Bradley Braves,UIC Flames,140.7,13,158,17.30000000000001,17.30000000000001,False,False,False,True
2024-02-15,Fordham Rams,St. Bonaventure Bonnies,142.0,12,152,10.0,10.0,False,True,True,True
2024-02-15,Murray St Racers,Missouri St Bears,137.4,13,154,16.599999999999994,16.599999999999994,False,False,False,True
2024-02-15,Valparaiso Beacons,Northern Iowa Panthers,143.2,13,153,9.800000000000011,9.800000000000011,False,True,True,True
2024-02-15,Auburn Tigers,South Carolina Gamecocks,137.5,13,162,24.5,24.5,False,False,False,False
2024-02-15,Maryland Terrapins,Iowa Hawkeyes,145.6,13,144,-1.5999999999999943,1.5999999999999943,True,True,True,True
2024-02-15,Arizona St Sun Devils,Oregon St Beavers,136.9,13,140,3.0999999999999943,3.0999999999999943,True,True,True,True
2024-02-15,Arkansas Razorbacks,Tennessee Volunteers,151.3,13,155,3.6999999999999886,3.6999999999999886,True,True,True,True
2024-02-15,DePaul Blue Demons,UConn Huskies,141.3,13,166,24.69999999999999,24.69999999999999,False,False,False,False
2024-02-15,Samford Bulldogs,Western Carolina Catamounts,156.5,13,150,-6.5,6.5,False,True,True,True
2024-02-15,Wyoming Cowboys,Utah State Aggies,151.9,13,160,8.099999999999994,8.099999999999994,False,True,True,True
2024-02-15,Fresno St Bulldogs,UNLV Rebels,137.9,12,132,-5.900000000000006,5.900000000000006,False,True,True,True
2024-02-29,Binghamton Bearcats,Maine Black Bears,132.8,8,150,17.19999999999999,17.19999999999999,False,False,False,True
2024-02-29,Ohio State Buckeyes,Nebraska Cornhuskers,144.5,14,147,2.5,2.5,True,True,True,True
2024-03-01,Albany Great Danes,New Hampshire Wildcats,163.9,8,158,-5.900000000000006,5.900000000000006,False,True,True,True
2024-03-01,Charleston Cougars,Campbell Fighting Camels,155.0,14,169,14.0,14.0,False,False,True,True
2024-03-01,Central Connecticut St Blue Devils,LIU Sharks,141.9,8,142,0.0999999999999943,0.0999999999999943,True,True,True,True
2024-03-01,Delaware Blue Hens,Northeastern Huskies,142.5,14,140,-2.5,2.5,True,True,True,True
2024-03-01,Drexel Dragons,Stony Brook Seawolves,139.3,13,176,36.69999999999999,36.69999999999999,False,False,False,False
2024-03-01,East Carolina Pirates,Memphis Tigers,145.9,14,140,-5.900000000000006,5.900000000000006,False,True,True,True
2024-03-01,Elon Phoenix,William & Mary Tribe,142.6,14,147,4.400000000000006,4.400000000000006,True,True,True,True
2024-03-01,Gardner-Webb Bulldogs,Longwood Lancers,147.8,9,141,-6.800000000000011,6.800000000000011,False,True,True,True
2024-03-01,Hampton Pirates,Monmouth Hawks,153.7,11,120,-33.69999999999999,33.69999999999999,False,False,False,False
2024-03-01,UNC Wilmington Seahawks,Hofstra Pride,143.2,13,127,-16.19999999999999,16.19999999999999,False,False,False,True
2024-03-01,Jacksonville St Gamecocks,UTEP Miners,133.9,14,137,3.0999999999999943,3.0999999999999943,True,True,True,True
2024-03-01,Le Moyne Dolphins,Wagner Seahawks,131.5,8,126,-5.5,5.5,False,True,True,True
2024-03-01,Morehead St Eagles,SE Missouri St Redhawks,140.1,13,133,-7.099999999999994,7.099999999999994,False,True,True,True
2024-03-01,NJIT Highlanders,UMBC Retrievers,151.4,7,139,-12.400000000000006,12.400000000000006,False,False,True,True
2024-03-01,North Carolina A&T Aggies,Towson Tigers,129.5,14,142,12.5,12.5,False,False,True,True
2024-03-01,Stonehill Skyhawks,Sacred Heart Pioneers,144.0,9,130,-14.0,14.0,False,False,True,True
2024-03-01,North Dakota Fighting Hawks,South Dakota St Jackrabbits,149.1,14,134,-15.099999999999994,15.099999999999994,False,False,False,True
2024-03-01,South Dakota Coyotes,North Dakota St Bison,148.4,14,156,7.599999999999994,7.599999999999994,False,True,True,True
2024-03-01,Southern Utah Thunderbirds,Abilene Christian Wildcats,153.9,14,145,-8.900000000000006,8.900000000000006,False,True,True,True
2024-03-01,Western Illinois Leathernecks,Eastern Illinois Panthers,134.5,14,118,-16.5,16.5,False,False,False,True
2024-03-01,Southern Indiana Screaming Eagles,Lindenwood Lions,143.4,14,113,-30.40000000000001,30.40000000000001,False,False,False,False
2024-03-01,Rutgers Scarlet Knights,Michigan Wolverines,137.3,11,134,-3.300000000000012,3.300000000000012,True,True,True,True
2024-03-01,Utah Utes,Stanford Cardinal,155.5,14,158,2.5,2.5,True,True,True,True
2024-03-01,Arkansas-Little Rock Trojans,Tennessee St Tigers,146.7,14,114,-32.69999999999999,32.69999999999999,False,False,False,False
2024-03-01,Eastern Washington Eagles,Montana Grizzlies,155.9,13,168,12.099999999999994,12.099999999999994,False,False,True,True
2024-03-01,Idaho State Bengals,Northern Arizona Lumberjacks,140.0,14,180,40.0,40.0,False,False,False,False
2024-03-01,Idaho Vandals,Montana St Bobcats,142.2,14,110,-32.19999999999999,32.19999999999999,False,False,False,False
2024-03-01,Liberty Flames,New Mexico St Aggies,136.0,14,141,5.0,5.0,True,True,True,True
2024-03-01,Portland Pilots,Santa Clara Broncos,154.7,14,155,0.3000000000000113,0.3000000000000113,True,True,True,True
2024-03-01,Utah Tech Trailblazers,Tarleton State Texans,143.4,14,159,15.599999999999994,15.599999999999994,False,False,False,True
2024-03-01,Long Beach St 49ers,CSU Fullerton Titans,147.9,14,147,-0.9000000000000057,0.9000000000000057,True,True,True,True
2024-03-01,Loyola Marymount Lions,San Diego Toreros,147.4,14,158,10.599999999999994,10.599999999999994,False,False,True,True
2024-03-01,Seattle Redhawks,UT-Arlington Mavericks,146.1,13,144,-2.0999999999999943,2.0999999999999943,True,True,True,True
2024-03-01,Washington Huskies,UCLA Bruins,138.5,13,171,32.5,32.5,False,False,False,False
2024-03-01,Washington St Cougars,USC Trojans,138.0,13,147,9.0,9.0,False,True,True,True
2024-03-01,San Francisco Dons,Gonzaga Bulldogs,154.3,13,154,-0.3000000000000113,0.3000000000000113,True,True,True,True
2024-03-15,Purdue Boilermakers,Michigan St Spartans,143.1,14,129,-14.099999999999994,14.099999999999994,False,False,True,True
2024-03-15,South Florida Bulls,East Carolina Pirates,136.7,14,140,3.300000000000012,3.300000000000012,True,True,True,True
2024-03-15,Tennessee Volunteers,Mississippi St Bulldogs,142.1,14,129,-13.099999999999994,13.099999999999994,False,False,True,True
2024-03-15,Northwestern Wildcats,Wisconsin Badgers,137.1,14,131,-6.099999999999994,6.099999999999994,False,True,True,True
2024-03-15,Grambling St Tigers,Bethune-Cookman Wildcats,126.8,8,118,-8.799999999999997,8.799999999999997,False,True,True,True
2024-03-15,Western Kentucky Hilltoppers,Middle Tennessee Blue Raiders,147.1,11,139,-8.099999999999994,8.099999999999994,False,True,True,True
2024-03-15,Auburn Tigers,South Carolina Gamecocks,142.0,14,141,-1.0,1.0,True,True,True,True
2024-03-15,UAB Blazers,Wichita St Shockers,146.4,14,132,-14.400000000000006,14.400000000000006,False,False,True,True
2024-03-15,Bowling Green Falcons,Kent State Golden Flashes,139.7,13,133,-6.699999999999989,6.699999999999989,False,True,True,True
2024-03-15,Norfolk St Spartans,Howard Bison,136.3,12,154,17.69999999999999,17.69999999999999,False,False,False,True
2024-03-15,Illinois Fighting Illini,Ohio State Buckeyes,153.0,14,151,-2.0,2.0,True,True,True,True
2024-03-15,Quinnipiac Bobcats,Saint Peter's Peacocks,136.9,5,122,-14.900000000000006,14.900000000000006,False,False,True,True
2024-03-15,Houston Cougars,Texas Tech Red Raiders,131.3,13,141,9.699999999999989,9.699999999999989,False,True,True,True
2024-03-15,Kentucky Wildcats,Texas A&M Aggies,159.6,13,184,24.40000000000001,24.40000000000001,False,False,False,False
2024-03-15,Florida Atlantic Owls,North Texas Mean Green,137.5,9,148,10.5,10.5,False,False,True,True
2024-03-15,Akron Zips,Ohio Bobcats,140.8,7,127,-13.800000000000011,13.800000000000011,False,False,True,True
2024-03-16,Marquette Golden Eagles,Providence Friars,137.2,10,147,9.800000000000011,9.800000000000011,False,True,True,True
2024-03-16,Arizona Wildcats,Oregon Ducks,155.4,14,126,-29.40000000000001,29.40000000000001,False,False,False,False
2024-03-16,North Carolina Central Eagles,Delaware St Hornets,137.7,9,129,-8.699999999999989,8.699999999999989,False,True,True,True
2024-03-16,Fairfield Stags,Marist Red Foxes,133.1,4,126,-7.099999999999994,7.099999999999994,False,True,True,True
2024-03-16,Nebraska Cornhuskers,Indiana Hoosiers,146.1,6,159,12.900000000000006,12.900000000000006,False,False,True,True
2024-03-16,Grand Canyon Antelopes,Seattle Redhawks,138.9,10,152,13.099999999999994,13.099999999999994,False,False,True,True
2024-03-16,Alabama Crimson Tide,Florida Gators,170.8,10,190,19.19999999999999,19.19999999999999,False,False,False,True
2024-03-16,Utah State Aggies,San Diego St Aztecs,136.9,14,156,19.099999999999994,19.099999999999994,False,False,False,True
2024-03-16,Virginia Cavaliers,NC State Wolfpack,121.2,10,138,16.799999999999997,16.799999999999997,False,False,False,True
2024-03-16,Iowa State Cyclones,Baylor Bears,133.6,10,138,4.400000000000006,4.400000000000006,True,True,True,True
2024-03-16,Texas Southern Tigers,Alabama A&M Bulldogs,135.5,13,137,1.5,1.5,True,True,True,True
2024-03-16,Washington St Cougars,Colorado Buffaloes,137.8,10,110,-27.80000000000001,27.80000000000001,False,False,False,False
2024-03-16,Tarleton State Texans,UT-Arlington Mavericks,144.8,10,171,26.19999999999999,26.19999999999999,False,False,False,False
2024-03-20,Montana St Bobcats,Grambling St Tigers,134.2,12,169,34.80000000000001,34.80000000000001,False,False,False,False
2024-03-20,Indiana St Sycamores,SMU Mustangs,153.0,1,193,40.0,40.0,False,False,False,False
2024-03-21,Wake Forest Demon Deacons,Appalachian St Mountaineers,139.0,1,163,24.0,24.0,False,False,False,False
2024-03-21,Bradley Braves,Loyola (Chi) Ramblers,133.0,1,136,3.0,3.0,True,True,True,True
2024-03-21,Cincinnati Bearcats,San Francisco Dons,137.0,1,145,8.0,8.0,False,True,True,True
2024-03-21,Villanova Wildcats,VCU Rams,118.5,1,131,12.5,12.5,False,False,True,True
2024-03-21,Boise State Broncos,Colorado Buffaloes,138.6,12,113,-25.599999999999994,25.599999999999994,False,False,False,False
2024-03-26,Tarleton State Texans,Fort Wayne Mastodons,151.6,8,145,-6.599999999999994,6.599999999999994,False,True,True,True
2024-03-30,UConn Huskies,Illinois Fighting Illini,155.2,14,129,-26.19999999999999,26.19999999999999,False,False,False,False
2024-03-31,Alabama Crimson Tide,Clemson Tigers,164.5,14,171,6.5,6.5,False,True,True,True
